candidate_id,ministry_code,field_name,sector_name,program_code,fiscal_year,account_type,performance_program_name,program_level_priority_reason_context,drilldown_selection_scope,program_level_reported_target_context_signal,program_context_grain,program_context_disclaimer,project_performance_attributed,drilldown_role,project_id,account_code,account_name_budget_api,activity_code,activity_name_budget_api,subactivity_code,project_name,project_original_budget,project_current_budget,project_expenditure,project_remaining_amount,project_carryover,project_unused,execution_rate,budget_share_within_candidate,remaining_share_within_candidate,budget_rank_within_candidate,project_financial_signal_types,project_status,structural_change_type,financial_quality_level,rank_confidence,budget_ranking_eligible,execution_ranking_eligible,source_trace_v2,work_lane,work_item_status,work_queue_order,work_queue_order_within_ministry,mean_scenario_rank,scenario_rank_range,mean_scenario_rank_within_ministry,scenario_rank_range_within_ministry,exploratory_consensus_order,all_scenario_top_5,all_scenario_top_5_within_ministry,review_intensity,review_intensity_order,next_action,evidence_status,independent_signal_family_count,repeated_signal_family_count,execution_review_signal,project_review_group,project_review_order_within_candidate,review_sequence_overall,review_sequence_within_ministry
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1158:404,110,일반회계,1158,첨단융합기술개발,404,무인이동체미래선도핵심기술개발(R&D),4200000000,4200000000,4200000000,0,0,0,1.0,0.004909865966504193,0.0,31.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,31,1232,270
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:422,110,일반회계,1160,에너지·환경기술개발,422,해양-육상-대기탄소순환시스템연구(R&D),4100000000,4100000000,4100000000,0,0,0,1.0,0.004792964395873141,0.0,32.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,32,1233,271
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:301,110,일반회계,1160,에너지·환경기술개발,301,핵융합선도기술개발사업(R&D),4086000000,4086000000,4086000000,0,0,0,1.0,0.0047765981759847935,0.0,33.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,33,1234,272
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1158:437,110,일반회계,1158,첨단융합기술개발,437,(혁신도전형)상시 재난감시용 성층권 드론기술개발(R&D),4010000000,4010000000,4010000000,0,0,0,1.0,0.004687752982305194,0.0,34.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,34,1235,273
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1139:420,110,일반회계,1139,나노·소재기술개발,420,고온초전도마그넷기술개발(R&D),4003000000,4003000000,4003000000,0,0,0,1.0,0.00467956987236102,0.0,35.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,35,1236,274
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1158:311,110,일반회계,1158,첨단융합기술개발,311,불법드론 지능형 대응기술개발(드론캅 및 라이브포렌식 기반)(R&D),3744000000,3744000000,3744000000,0,0,0,1.0,0.004376794804426595,0.0,36.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,36,1237,275
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:402,110,일반회계,1160,에너지·환경기술개발,402,에너지클라우드기술개발(과기정통부)(R&D),3600000000,3600000000,3600000000,0,0,0,1.0,0.0042084565427178795,0.0,37.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,37,1238,276
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1138:438,110,일반회계,1138,바이오·의료기술개발,438,혁신신약 기초기반기술개발(R&D),3000000000,3000000000,3000000000,0,0,0,1.0,0.0035070471189315665,0.0,38.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,38,1239,277
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1158:415,110,일반회계,1158,첨단융합기술개발,415,공공혁신조달연계무인이동체및SW플랫폼개발(R&D),2882000000,2882000000,2882000000,0,0,0,1.0,0.003369103265586925,0.0,39.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,39,1240,278
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1158:416,110,일반회계,1158,첨단융합기술개발,416,미래국방혁신기술개발(R&D),2835000000,2835000000,2835000000,0,0,0,1.0,0.0033141595273903303,0.0,40.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,40,1241,279
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1138:431,110,일반회계,1138,바이오·의료기술개발,431,질병중심중개연구사업(R&D),2400000000,2400000000,2400000000,0,0,0,1.0,0.002805637695145253,0.0,41.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,41,1242,280
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1138:446,110,일반회계,1138,바이오·의료기술개발,446,전자약 기술개발(R&D),2400000000,2400000000,2400000000,0,0,0,1.0,0.002805637695145253,0.0,41.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,42,1243,281
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:430,110,일반회계,1160,에너지·환경기술개발,430,기후기술국제협력촉진(R&D),2300000000,2300000000,2300000000,0,0,0,1.0,0.0026887361245142008,0.0,43.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,43,1244,282
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1138:405,110,일반회계,1138,바이오·의료기술개발,405,포스트게놈다부처유전체사업(과기부)(R&D),2206000000,2206000000,2205665000,335000,0,335000,0.9998481414324569,0.0025788486481210116,0.0006860044846263324,44.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,44,1245,283
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1138:411,110,일반회계,1138,바이오·의료기술개발,411,인공지능바이오로봇의료융합 기술개발(R&D)(과기정통부),2140000000,2140000000,2140000000,0,0,0,1.0,0.0025016936115045173,0.0,45.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,45,1246,284
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:420,110,일반회계,1160,에너지·환경기술개발,420,CTCN지역사무소지원,2000000000,2000000000,2000000000,0,0,0,1.0,0.002338031412621044,0.0,46.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,46,1247,285
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:414,110,일반회계,1160,에너지·환경기술개발,414,기후변화영향최소화기술개발(R&D),1733000000,1733000000,1733000000,0,0,0,1.0,0.002025904219036135,0.0,47.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,47,1248,286
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1138:439,110,일반회계,1138,바이오·의료기술개발,439,인공지능 활용 혁신신약 발굴(R&D),1653000000,1653000000,1653000000,0,0,0,1.0,0.001932382962531293,0.0,48.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,48,1249,287
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:424,110,일반회계,1160,에너지·환경기술개발,424,극한지 개발 및 탐사용 협동 이동체 시스템 기술개발(R&D),1280000000,1280000000,1280000000,0,0,0,1.0,0.0014963401040774683,0.0,49.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,49,1250,288
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1158:439,110,일반회계,1158,첨단융합기술개발,439,전통문화혁신성장융합연구(R&D),1000000000,1000000000,1000000000,0,0,0,1.0,0.001169015706310522,0.0,50.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,50,1251,289
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1159:418,110,일반회계,1159,차세대정보·컴퓨팅기술개발,418,초고성능컴퓨팅활용고도화(R&D),1000000000,1000000000,1000000000,0,0,0,1.0,0.001169015706310522,0.0,50.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,51,1252,290
162:2022:과학기술:과학기술연구개발:1100:GENERAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2022,GENERAL_ACCOUNT,미래유망원천 기술개발,PERFORMANCE_BELOW_TARGET,FULL_POPULATION_REVIEWABLE,True,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:162:110:1100:1160:407,110,일반회계,1160,에너지·환경기술개발,407,"기후기술협력기반조성(R&D,ODA)",385000000,385000000,385000000,0,0,0,1.0,0.00045007104692955103,0.0,52.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,SINGLE_REVIEW,READY_FOR_REVIEW,131,30,66.0,30.0,6.25,6.0,61,False,False,SINGLE_REVIEW,3,표시된 독립 신호의 근거를 확인,LIMITED,1,0,False,LARGE_BUDGET_CONTEXT,52,1253,291
